ID,Ground_Truth
img0.jpg,1
img1.jpg,0
img2.jpg,0
img3.jpg,1
img4.jpg,1
img5.jpg,0
img6.jpg,1
img7.jpg,0
img8.jpg,0
img9.jpg,0
img10.jpg,1
img11.jpg,0
img12.jpg,0
img13.jpg,0
img14.jpg,1
img15.jpg,1
img16.jpg,0
img17.jpg,1
img18.jpg,1
img19.jpg,0
img20.jpg,1
img21.jpg,1
img22.jpg,1
img23.jpg,0
img24.jpg,1
img25.jpg,0
img26.jpg,1
img27.jpg,0
img28.jpg,1
img29.jpg,1
img30.jpg,1
img31.jpg,1
img32.jpg,1
img33.jpg,1
img34.jpg,1
img35.jpg,0
img36.jpg,1
img37.jpg,1
img38.jpg,0
img39.jpg,0
img40.jpg,1
img41.jpg,0
img42.jpg,1
img43.jpg,1
img44.jpg,0
img45.jpg,1
img46.jpg,0
img47.jpg,1
img48.jpg,0
img49.jpg,0
img50.jpg,1
img51.jpg,1
img52.jpg,1
img53.jpg,1
img54.jpg,0
img55.jpg,1
img56.jpg,1
img57.jpg,1
img58.jpg,0
img59.jpg,1
img60.jpg,1
img61.jpg,0
img62.jpg,1
img63.jpg,0
img64.jpg,1
img65.jpg,0
img66.jpg,0
img67.jpg,1
img68.jpg,0
img69.jpg,0
img70.jpg,1
img71.jpg,0
img72.jpg,1
img73.jpg,1
img74.jpg,0
img75.jpg,1
img76.jpg,1
img77.jpg,1
img78.jpg,0
img79.jpg,0
img80.jpg,1
img81.jpg,0
img82.jpg,0
img83.jpg,1
img84.jpg,0
img85.jpg,1
img86.jpg,1
img87.jpg,1
img88.jpg,0
img89.jpg,0
img90.jpg,0
img91.jpg,0
img92.jpg,0
img93.jpg,1
img94.jpg,0
img95.jpg,1
img96.jpg,1
img97.jpg,1
img98.jpg,0
img99.jpg,0
img100.jpg,1
img101.jpg,0
img102.jpg,1
img103.jpg,1
img104.jpg,0
img105.jpg,0
img106.jpg,1
img107.jpg,1
img108.jpg,1
img109.jpg,1
img110.jpg,0
img111.jpg,0
img112.jpg,1
img113.jpg,1
img114.jpg,1
img115.jpg,0
img116.jpg,1
img117.jpg,1
img118.jpg,0
img119.jpg,0
img120.jpg,1
img121.jpg,0
img122.jpg,0
img123.jpg,0
img124.jpg,1
img125.jpg,1
img126.jpg,0
img127.jpg,0
img128.jpg,1
img129.jpg,1
img130.jpg,0
img131.jpg,0
img132.jpg,0
img133.jpg,0
img134.jpg,1
img135.jpg,1
img136.jpg,1
img137.jpg,0
img138.jpg,1
img139.jpg,1
img140.jpg,0
img141.jpg,0
img142.jpg,0
img143.jpg,1
img144.jpg,0
img145.jpg,1
img146.jpg,0
img147.jpg,0
img148.jpg,1
img149.jpg,0
img150.jpg,0
img151.jpg,1
img152.jpg,0
img153.jpg,0
img154.jpg,0
img155.jpg,1
img156.jpg,1
img157.jpg,1
img158.jpg,0
img159.jpg,0
img160.jpg,1
img161.jpg,0
img162.jpg,0
img163.jpg,1
img164.jpg,1
img165.jpg,1
img166.jpg,1
img167.jpg,0
img168.jpg,0
img169.jpg,1
img170.jpg,1
img171.jpg,0
img172.jpg,0
img173.jpg,1
img174.jpg,1
img175.jpg,0
img176.jpg,0
img177.jpg,0
img178.jpg,1
img179.jpg,0
img180.jpg,0
img181.jpg,0
img182.jpg,1
img183.jpg,1
img184.jpg,0
img185.jpg,1
img186.jpg,1
img187.jpg,0
img188.jpg,1
img189.jpg,1
img190.jpg,0
img191.jpg,0
img192.jpg,0
img193.jpg,1
img194.jpg,0
img195.jpg,1
img196.jpg,1
img197.jpg,0
img198.jpg,1
img199.jpg,1
img200.jpg,0
img201.jpg,1
img202.jpg,0
img203.jpg,0
img204.jpg,1
img205.jpg,1
img206.jpg,1
img207.jpg,0
img208.jpg,0
img209.jpg,0
img210.jpg,0
img211.jpg,1
img212.jpg,1
img213.jpg,1
img214.jpg,1
img215.jpg,1
img216.jpg,0
img217.jpg,0
img218.jpg,1
img219.jpg,1
img220.jpg,0
img221.jpg,0
img222.jpg,1
img223.jpg,0
img224.jpg,1
img225.jpg,1
img226.jpg,1
img227.jpg,1
img228.jpg,1
img229.jpg,0
img230.jpg,0
img231.jpg,1
img232.jpg,0
img233.jpg,0
img234.jpg,0
img235.jpg,0
img236.jpg,0
img237.jpg,1
img238.jpg,0
img239.jpg,0
img240.jpg,1
img241.jpg,1
img242.jpg,0
img243.jpg,0
img244.jpg,1
img245.jpg,1
img246.jpg,1
img247.jpg,0
img248.jpg,0
img249.jpg,1
img250.jpg,1
img251.jpg,1
img252.jpg,0
img253.jpg,1
img254.jpg,1
img255.jpg,0
img256.jpg,0
img257.jpg,1
img258.jpg,0
img259.jpg,0
img260.jpg,1
img261.jpg,1
img262.jpg,0
img263.jpg,0
img264.jpg,0
img265.jpg,1
img266.jpg,1
img267.jpg,1
img268.jpg,1
img269.jpg,0
img270.jpg,1
img271.jpg,1
img272.jpg,1
img273.jpg,0
img274.jpg,1
img275.jpg,0
img276.jpg,1
img277.jpg,0
img278.jpg,0
img279.jpg,0
img280.jpg,1
img281.jpg,0
img282.jpg,1
img283.jpg,0
img284.jpg,1
img285.jpg,0
img286.jpg,0
img287.jpg,0
img288.jpg,0
img289.jpg,1
img290.jpg,1
img291.jpg,0
img292.jpg,1
img293.jpg,1
img294.JPG,0
img295.jpg,1
img296.jpg,0
img297.jpg,1
img298.jpg,0
img299.jpg,0
img300.jpg,0
img301.jpg,1
img302.jpg,0
img303.jpg,0
img304.jpg,0
img305.jpg,1
img306.jpg,0
img307.jpg,1
img308.jpg,0
img309.jpg,0
img310.jpg,1
img311.jpg,1
img312.jpg,0
img313.jpg,1
img314.jpg,0
img315.jpg,0
img316.jpg,1
img317.jpg,0
img318.jpg,1
img319.jpg,1
img320.jpg,1
img321.jpg,0
img322.jpg,0
img323.jpg,1
img324.jpg,1
img325.jpg,1
img326.jpg,1
img327.jpg,1
img328.jpg,0
img329.jpg,1
img330.jpg,1
img331.jpg,0
img332.jpg,1
img333.jpg,0
img334.jpg,1
img335.jpg,0
img336.jpg,1
img337.jpg,1
img338.jpg,0
img339.jpg,0
img340.jpg,1
img341.jpg,0
img342.jpg,1
img343.jpg,0
img344.jpg,1
img345.jpg,0
img346.jpg,1
img347.jpg,1
img348.jpg,0
img349.jpg,0
img350.jpg,1
img351.jpg,1
img352.jpg,0
img353.jpg,0
img354.jpg,0
img355.jpg,0
img356.jpg,1
img357.jpg,0
img358.jpg,1
img359.jpg,1
img360.jpg,1
img361.jpg,1
img362.jpg,0
img363.jpg,1
img364.jpg,1
img365.jpg,1
img366.jpg,1
img367.jpg,1
img368.jpg,0
img369.jpg,1
img370.jpg,1
img371.jpg,1
img372.jpg,0
img373.jpg,0
img374.jpg,1
img375.jpg,1
img376.jpg,0
img377.jpg,1
img378.jpg,1
img379.jpg,1
img380.jpg,0
img381.jpg,0
img382.jpg,1
img383.jpg,0
img384.jpg,0
img385.jpg,1
img386.jpg,0
img387.jpg,0
img388.jpg,1
img389.jpg,0
img390.jpg,1
img391.jpg,1
img392.jpg,1
img393.jpg,1
img394.jpg,1
img395.jpg,0
img396.jpg,1
img397.jpg,0
img398.JPG,0
img399.jpg,0
img400.jpg,0
img401.jpg,1
img402.jpg,1
img403.jpg,0
img404.jpg,1
img405.jpg,1
img406.jpg,0
img407.jpg,1
img408.jpg,1
img409.jpg,1
img410.jpg,1
img411.jpg,0
img412.jpg,0
img413.jpg,0
img414.jpg,1
img415.jpg,1
img416.jpg,0
img417.jpg,1
img418.jpg,0
img419.jpg,0
img420.jpg,1
img421.jpg,1
img422.jpg,0
img423.jpg,1
img424.jpg,1
img425.jpg,1
img426.jpg,1
img427.jpg,1
img428.jpg,1
img429.jpg,1
img430.jpg,1
img431.jpg,0
img432.jpg,0
img433.jpg,0
img434.jpg,1
img435.jpg,1
img436.jpg,0
img437.jpg,0
img438.jpg,0
img439.jpg,0
img440.jpg,0
img441.jpg,0
img442.jpg,1
img443.jpg,1
img444.jpg,1
img445.jpg,1
img446.jpg,0
img447.jpg,0
img448.jpg,1
img449.jpg,1
img450.jpg,1
img451.jpg,0
img452.jpg,0
img453.jpg,1
img454.jpg,1
img455.jpg,0
img456.jpg,0
img457.jpg,0
img458.jpg,1
img459.jpg,1
img460.jpg,1
img461.jpg,1
img462.jpg,1
img463.jpg,1
img464.jpg,1
img465.jpg,1
img466.jpg,1
img467.jpg,1
img468.jpg,0
img469.jpg,0
img470.jpg,0
img471.jpg,0
img472.jpg,0
img473.jpg,0
img474.jpg,0
img475.jpg,1
img476.jpg,1
img477.jpg,0
img478.jpg,0
img479.jpg,1
img480.jpg,0
img481.jpg,1
img482.jpg,0
img483.jpg,1
img484.jpg,1
img485.jpg,1
img486.jpg,0
img487.jpg,0
img488.jpg,0
img489.jpg,1
img490.jpg,0
img491.jpg,1
img492.jpg,0
img493.jpg,0
img494.jpg,1
img495.jpg,1
img496.jpg,0
img497.jpg,1
img498.jpg,1
img499.jpg,0
img500.jpg,0
img501.jpg,1
img502.jpg,1
img503.jpg,1
img504.jpg,0
img505.jpg,0
img506.jpg,1
img507.jpg,1
img508.jpg,1
img509.jpg,1
img510.jpg,1
img511.jpg,0
img512.jpg,1
img513.jpg,1
img514.jpg,1
img515.jpg,1
img516.jpg,1
img517.jpg,1
img518.jpg,0
img519.jpg,1
img520.jpg,0
img521.jpg,0
img522.jpg,1
img523.jpg,0
img524.jpg,1
img525.jpg,1
img526.png,1
img527.jpg,0
